error,
,412.32837
,598.9025
,1581.045
,2486.5103
,3345.1787
,3359.2568
,4083.392
,4603.995
,5236.01
,5584.4463
,6139.975
,6784.9175
,7909.2637
,9223.226
,10665.897
,8713.575
,8451.306
,8555.616
,8842.355
,9367.127
,9746.109
,9778.899
,10360.826
,10860.495
,11981.229
,12076.75
,11878.249
,11792.058
,11918.718
,12156.28
,12722.443
,12917.427
,13424.931
,14628.879
,16330.859
,18904.783
,17802.168
,18069.096
,18811.32
,20787.117
,21791.863
,21722.742
,20087.928
,18985.213
,18295.4
,16742.102
,16437.602
,15865.209
,15865.209
,15865.209
